1, 35961471
1927, 391
1928, 410
1929, 289
1930, 334
1931, 302
1932, 274
1933, 53
1934, 53
1935, 2
1936, 2
1937, 2
1938, 15
1939, 2
1940, 6
1941, 2
1942, 7
1943, 25
1944, 13
1945, 2
1946, 6
1947, 2
1948, 12
1949, 5
1950, 2
1951, 5
1952, 6
1953, 8
1954, 27
1955, 2
1956, 11
1957, 6
1958, 2
1959, 12
1960, 4
1961, 2
1962, 6
1963, 10
1964, 4
1965, 2
1966, 4
1967, 2
1968, 8
1969, 16
1970, 7
1971, 6
1972, 5
1973, 3
1974, 6
1975, 4
1976, 7
1977, 10
1978, 3
1979, 7
1980, 6
1981, 9
1982, 7
1983, 3
1984, 4
1985, 15
1986, 3
1987, 3
1988, 3
1989, 2
1990, 14
1991, 9
1992, 11
1993, 8
1994, 5
1995, 19
1996, 2
1997, 6
1998, 7
1999, 24
2000, 12
2001, 2
2002, 25
2003, 2
2004, 2
2005, 11
2006, 2
2007, 3
2008, 12
2009, 9
2010, 5
2011, 12
2012, 10
2013, 7
2014, 32
2015, 2
2016, 24
2017, 7
2018, 3
2019, 9
2020, 3
2021, 7
2022, 2
2023, 2
2024, 2
2025, 2
2026, 2
2027, 5
2028, 4
2029, 2
2030, 27
2031, 7
2032, 18
2033, 3
2034, 5
2035, 10
2036, 16
2037, 6
2038, 4
2039, 6
2040, 12
2041, 13
2042, 7
2043, 6
2044, 8
2045, 10
2046, 32
2047, 5
2048, 2
2049, 3
2050, 13
2051, 4
2052, 8
2053, 11
2054, 2
2055, 3
2056, 7
2057, 4
2058, 6
2059, 3
2060, 15
2061, 7
2062, 2
2063, 14
2064, 3
2065, 10
2066, 3
2067, 10
2068, 4
2069, 3
2070, 3
2071, 30
2072, 11
2073, 3
2074, 7
2075, 2
2076, 11
2077, 3
2078, 2
2079, 4
2080, 3
2081, 8
2082, 4
2083, 7
2084, 4
2085, 12
2086, 5
2087, 3
2088, 18
2089, 3
2090, 5
2091, 3
2092, 12
2093, 8
2094, 2
2095, 7
2096, 3
2097, 8
2098, 12
2099, 4
2100, 3
2101, 13
2102, 2
2103, 9
2104, 6
2105, 3
2106, 2
2107, 8
2108, 26
2109, 5
2110, 7
2111, 6
2112, 2
2113, 2
2114, 14
2115, 3
2116, 9
2117, 14
2118, 8
2119, 9
2120, 2
2121, 16
2122, 5
2123, 4
2124, 9
2125, 14
2126, 7
2127, 27
2128, 2
2129, 10
2130, 9
2131, 14
2132, 3
2133, 20
2134, 4
2135, 12
2136, 9
2137, 2
2138, 15
2139, 11
2140, 20
2141, 2
2142, 7
2143, 13
2144, 11
2145, 15
2146, 8
2147, 5
2148, 9
2149, 2
2150, 5
2151, 6
2152, 3
2153, 8
2154, 3
2155, 2
2156, 2
2157, 2
2158, 7
2159, 3
2160, 2
2161, 3
2162, 2
2163, 4
2164, 4
2165, 4
2166, 2
2167, 22
2168, 2
2169, 17
2170, 6
2171, 6
2172, 6
2173, 4
2174, 14
2175, 5
2176, 4
2177, 6
2178, 7
2179, 10
2180, 2
2181, 12
2182, 8
2183, 11
2184, 2
2185, 21
2186, 25
2187, 2
2188, 13
2189, 8
2190, 6
2191, 11
2192, 6
2193, 8
2194, 4
2195, 17
2196, 2
2197, 12
2198, 8
2199, 16
2200, 20
2201, 11
2202, 13
2203, 8
2204, 55
2205, 2
2206, 8
2207, 7
2208, 16
2209, 2
2210, 30
2211, 5
2212, 3
2213, 7
2214, 7
2215, 4
2216, 5
2217, 7
2218, 6
2219, 2
2220, 5
2221, 7
2222, 9
2223, 5
2224, 2
2225, 11
2226, 17
2227, 4
2228, 9
2229, 3
2230, 3
2231, 4
2232, 11
2233, 18
2234, 3
2235, 11
2236, 4
2237, 6
2238, 14
2239, 20
2240, 4
2241, 6
2242, 42
2243, 5
2244, 2
2245, 4
2246, 6
2247, 4
2248, 5
2249, 11
2250, 2
2251, 3
2252, 8
2253, 5
2254, 3
2255, 8
2256, 2
2257, 4
2258, 3
2259, 7
2260, 10
2261, 6
2262, 8
2263, 2
2264, 2
2265, 2
2266, 2
2267, 2
2268, 2
2269, 5
2270, 5
2271, 2
2272, 10
2273, 2
2274, 3
2275, 4
2276, 5
2277, 2
2278, 5
2279, 3
2280, 3
2281, 11
2282, 4
2283, 2
2284, 2
2285, 7
2286, 3
2287, 3
2288, 4
2289, 2
2290, 6
2291, 21
2292, 7
2293, 6
2294, 8
2295, 14
2296, 3
2297, 4
2298, 10
2299, 2
2300, 2
2301, 30
2302, 2
2303, 2
2304, 2
2305, 5
2306, 2
2307, 4
2308, 10
2309, 4
2310, 9
2311, 18
2312, 7
2313, 10
2314, 6
2315, 9
2316, 16
2317, 10
2318, 8
2319, 21
2320, 2
2321, 12
2322, 5
2323, 16
2324, 27
2325, 15
2326, 9
2327, 4
2328, 8
2329, 5
2330, 8
2331, 2
2332, 3
2333, 11
2334, 3
2335, 3
2336, 27
2337, 23
2338, 7
2339, 7
2340, 7
2341, 4
2342, 10
2343, 10
2344, 2
2345, 6
2346, 10
2347, 7
2348, 10
2349, 18
2350, 32
2351, 2
2352, 7
2353, 7
2354, 4
2355, 10
2356, 73
2357, 2
2358, 3
2359, 9
2360, 3
2361, 7
2362, 5
2363, 10
2364, 2
2365, 3
2366, 4
2367, 2
2368, 11
2369, 16
2370, 3
2371, 7
2372, 26
2373, 6
2374, 10
2375, 13
2376, 2
2377, 20
2378, 5
2379, 3
2380, 15
2381, 20
2382, 7
2383, 5
2384, 5
2385, 4
2386, 10
2387, 11
2388, 6
2389, 55
2390, 2
2391, 14
2392, 5
2393, 5
2394, 7
2395, 5
2396, 7
2397, 2
2398, 16
2399, 6
2400, 7
2401, 5
2402, 12
2403, 9
2404, 5
2405, 6
2406, 3
2407, 3
2408, 60
2409, 10
2410, 14
2411, 17
2412, 16
2413, 6
2414, 6
2415, 6
2416, 8
2417, 5
2418, 3
2419, 5
2420, 4
2421, 16
2422, 5
2423, 2
2424, 6
2425, 3
2426, 6
2427, 12
2428, 2
2429, 58
2430, 5
2431, 15
2432, 7
2433, 7
2434, 21
2435, 143
2436, 10
2437, 4
2438, 3
2439, 3
2440, 3
2441, 167
2442, 11
2443, 5
2444, 69
2445, 4
2446, 22
2447, 2
2448, 13
2449, 20
2450, 10
2451, 2
2452, 23
2453, 2
2454, 3
2455, 3
2456, 2
2457, 3
2458, 11
2459, 11
2460, 7
2461, 6
2462, 3
2463, 2
2464, 3
2465, 4
2466, 7
2467, 5
2468, 2
2469, 3
2470, 12
2471, 2
2472, 6
2473, 9
2474, 8
2475, 4
2476, 2
2477, 2
2478, 2
2479, 3
2480, 2
2481, 2
2482, 2
2483, 2
2484, 22
2485, 17
2486, 4
2487, 3
2488, 6
2489, 2
2490, 20
2491, 6
2492, 24
2493, 7
2494, 2
2495, 9
2496, 3
2497, 3
2498, 3
2499, 3
2500, 2
2501, 2
2502, 12
2503, 3
2504, 2
2505, 12
2506, 60
2507, 2
2508, 2
2509, 16
2510, 6
2511, 4
2512, 44
2513, 40
2514, 8
2515, 22
2516, 4
2517, 2
2518, 2
2519, 16
2520, 2
2521, 2
2522, 3
2523, 13
2524, 3
2525, 2
2526, 6
2527, 4
2528, 2
2529, 15
2530, 2
2531, 7
2532, 11
2533, 9
2534, 12
2535, 3
2536, 11
2537, 19
2538, 3
2539, 12
2540, 22
2541, 10
2542, 2
2543, 15
2544, 2
2545, 5
2546, 13
2547, 5
2548, 9
2549, 12
2550, 3
2551, 9
2552, 9
2553, 4
2554, 2
2555, 4
2556, 4
2557, 6
2558, 9
2559, 2
2560, 2
2561, 6
2562, 25
2563, 11
2564, 7
2565, 2
2566, 27
2567, 9
2568, 13
2569, 10
2570, 2
2571, 10
2572, 7
2573, 13
2574, 9
2575, 6
2576, 6
2577, 7
2578, 6
2579, 9
2580, 4
2581, 6
2582, 4
2583, 6
2584, 7
2585, 7
2586, 6
2587, 2
2588, 4
2589, 3
2590, 5
2591, 13
2592, 7
2593, 2
2594, 2
2595, 3
2596, 7
2597, 13
2598, 8
2599, 8
2600, 12
2601, 2
2602, 12
2603, 9
2604, 16
2605, 7
2606, 23
2607, 8
2608, 10
2609, 3
2610, 8
2611, 3
2612, 6
2613, 5
2614, 10
2615, 7
2616, 10
2617, 5
2618, 2
2619, 27
2620, 2
2621, 9
2622, 10
2623, 3
2624, 15
2625, 2
2626, 10
2627, 2
2628, 3
2629, 4
2630, 11
2631, 3
2632, 14
2633, 3
2634, 8
2635, 2
2636, 2
2637, 8
2638, 7
2639, 5
2640, 5
2641, 11
2642, 6
2643, 2
2644, 8
2645, 2
2646, 2
2647, 2
2648, 2
2649, 17
2650, 2
2651, 14
2652, 2
2653, 2
2654, 5
2655, 12
2656, 3
2657, 2
2658, 6
2659, 19
2660, 2
2661, 2
2662, 2
2663, 2
2664, 2
2665, 11
2666, 4
2667, 6
2668, 4
2669, 13
2670, 6
2671, 3
2672, 13
2673, 7
2674, 3
2675, 6
2676, 9
2677, 6
2678, 2
2679, 2
2680, 10
2681, 3
2682, 2
2683, 2
2684, 2
2685, 2
2686, 15
2687, 2
2688, 2
2689, 2
2690, 2
2691, 3
2692, 6
2693, 3
2694, 2
2695, 5
2696, 2
2697, 2
2698, 3
2699, 7
2700, 8
2701, 14
2702, 2
2703, 8
2704, 10
2705, 17
2706, 3
2707, 7
2708, 8
2709, 8
2710, 12
2711, 2
2712, 8
2713, 4
2714, 2
2715, 2
2716, 2
2717, 6
2718, 6
2719, 4
2720, 5
2721, 3
2722, 6
2723, 10
2724, 12
2725, 5
2726, 2
2727, 2
2728, 4
2729, 10
2730, 6
2731, 5
2732, 4
2733, 4
2734, 7
2735, 3
2736, 5
2737, 5
2738, 4
2739, 7
2740, 17
2741, 3
2742, 9
2743, 4
2744, 2
2745, 4
2746, 5
2747, 3
2748, 3
2749, 5
2750, 3
2751, 6
2752, 9
2753, 5
2754, 4
2755, 8
2756, 5
2757, 3
2758, 2
2759, 3
2760, 10
2761, 6
2762, 9
2763, 8
2764, 21
2765, 4
2766, 4
2767, 3
2768, 5
2769, 16
2770, 2
2771, 5
2772, 7
2773, 2
2774, 6
2775, 8
2776, 2
2777, 28
2778, 2
2779, 5
2780, 2
2781, 12
2782, 2
2783, 3
2784, 3
2785, 6
2786, 2
2787, 8
2788, 2
2789, 10
2790, 2
2791, 4
2792, 2
2793, 13
2794, 2
2795, 2
2796, 2
2797, 6
2798, 2
2799, 2
2800, 4
2801, 2
2802, 3
2803, 2
2804, 11
2805, 2
2806, 3
2807, 3
2808, 3
2809, 15
2810, 13
2811, 3
2812, 9
2813, 6
2814, 16
2815, 7
2816, 5
2817, 2
2818, 10
2819, 2
2820, 3
2821, 7
2822, 3
2823, 2
2824, 4
2825, 4
2826, 2
2827, 4
2828, 6
2829, 3
2830, 6
2831, 13
2832, 9
2833, 3
2834, 3
2835, 2
2836, 7
2837, 2
2838, 20
2839, 4
2840, 7
2841, 5
2842, 2
2843, 2
2844, 5
2845, 16
2846, 3
2847, 7
2848, 2
2849, 12
2850, 6
2851, 6
2852, 8
2853, 8
2854, 65
2855, 23
2856, 20
2857, 20
2858, 2
2859, 18
2860, 2
2861, 2
2862, 4
2863, 3
2864, 4
2865, 3
2866, 26
2867, 8
2868, 7
2869, 15
2870, 8
2871, 13
2872, 26
2873, 4
2874, 6
2875, 7
2876, 15
2877, 12
2878, 2
2879, 9
2880, 12
2881, 2
2882, 7
2883, 5
2884, 5
2885, 6
2886, 13
2887, 13
2888, 8
2889, 7
2890, 2
2891, 5
2892, 5
2893, 6
2894, 8
2895, 16
2896, 11
2897, 18
2898, 6
2899, 8
2900, 20
2901, 6
2902, 10
2903, 2
2904, 12
2905, 7
2906, 2
2907, 10
2908, 5
2909, 3
2910, 15
2911, 7
2912, 6
2913, 2
2914, 16
2915, 6
2916, 3
2917, 3
2918, 5
2919, 5
2920, 5
2921, 5
2922, 5
2923, 3
2924, 2
2925, 3
2926, 15
2927, 7
2928, 4
2929, 2
2930, 4
2931, 7
2932, 2
2933, 3
2934, 3
2935, 6
2936, 13
2937, 7
2938, 3
2939, 3
2940, 2
2941, 4
2942, 6
2943, 5
2944, 2
2945, 11
2946, 3
2947, 4
2948, 10
2949, 13
2950, 10
2951, 15
2952, 4
2953, 32
2954, 10
2955, 7
2956, 5
2957, 5
2958, 8
2959, 2
2960, 5
2961, 7
2962, 14
2963, 2
2964, 8
2965, 7
2966, 6
2967, 3
2968, 11
2969, 2
2970, 14
2971, 2
2972, 20
2973, 5
2974, 11
2975, 2
2976, 8
2977, 10
2978, 3
2979, 3
2980, 2
2981, 11
2982, 3
2983, 2
2984, 2
2985, 3
2986, 12
2987, 5
2988, 3
2989, 7
2990, 3
2991, 14
2992, 10
2993, 2
2994, 10
2995, 17
2996, 2
2997, 3
2998, 17
2999, 2
3000, 2
3001, 3
3002, 3
3003, 2
3004, 6
3005, 3
3006, 4
3007, 4
3008, 16
3009, 3
3010, 6
3011, 4
3012, 13
3013, 32
3014, 2
3015, 5
3016, 3
3017, 2
3018, 6
3019, 18
3020, 8
3021, 5
3022, 7
3023, 4
3024, 2
3025, 10
3026, 5
3027, 9
3028, 6
3029, 5
3030, 2
3031, 6
3032, 11
3033, 2
3034, 4
3035, 2
3036, 3
3037, 3
3038, 5
3039, 12
3040, 4
3041, 2
3042, 5
3043, 2
3044, 12
3045, 2
3046, 5
3047, 3
3048, 2
3049, 24
3050, 15
3051, 5
3052, 5
3053, 2
3054, 7
3055, 3
3056, 4
3057, 7
3058, 37
3059, 6
3060, 11
3061, 2
3062, 6
3063, 2
3064, 4
3065, 4
3066, 7
3067, 6
3068, 2
3069, 3
3070, 6
3071, 44
3072, 3
3073, 2
3074, 9
3075, 2
3076, 3
3077, 2
3078, 4
3079, 16
3080, 6
3081, 3
3082, 3
3083, 17
3084, 4
3085, 8
3086, 20
3087, 11
3088, 6
3089, 3
3090, 2
3091, 6
3092, 12
3093, 27
3094, 5
3095, 5
3096, 3
3097, 5
3098, 5
3099, 7
3100, 3
3101, 28
3102, 13
3103, 3
3104, 5
3105, 2
3106, 3
3107, 2
3108, 3
3109, 4
3110, 2
3111, 8
3112, 3
3113, 3
3114, 5
3115, 3
3116, 16
3117, 4
3118, 3
3119, 3
3120, 2
3121, 4
3122, 4
3123, 6
3124, 4
3125, 4
3126, 2
3127, 2
3128, 8
3129, 2
3130, 4
3131, 4
3132, 7
3133, 9
3134, 22
3135, 2
3136, 2
3137, 9
3138, 5
3139, 13
3140, 3
3141, 4
3142, 5
3143, 5
3144, 3
3145, 8
3146, 5
3147, 2
3148, 5
3149, 11
3150, 6
3151, 7
3152, 14
3153, 8
3154, 3
3155, 9
3156, 3
3157, 10
3158, 2
3159, 3
3160, 11
3161, 2
3162, 4
3163, 34
3164, 7
3165, 2
3166, 9
3167, 2
3168, 3
3169, 5
3170, 2
3171, 19
3172, 11
3173, 3
3174, 2
3175, 8
3176, 2
3177, 9
3178, 2
3179, 4
3180, 10
3181, 10
3182, 17
3183, 25
3184, 24
3185, 26
3186, 5
3187, 12
3188, 2
3189, 7
3190, 8
3191, 22
3192, 6
3193, 7
3194, 2
3195, 9
3196, 3
3197, 2
3198, 7
3199, 3
3200, 8
3201, 6
3202, 3
3203, 3
3204, 6
3205, 6
3206, 6
3207, 7
3208, 2
3209, 2
3210, 2
3211, 2
3212, 6
3213, 16
3214, 9
3215, 2
3216, 8
3217, 3
3218, 15
3219, 5
3220, 5
3221, 7
3222, 6
3223, 5
3224, 18
3225, 3
3226, 7
3227, 6
3228, 6
3229, 13
3230, 6
3231, 4
3232, 15
3233, 16
3234, 11
3235, 2
3236, 8
3237, 6
3238, 2
3239, 2
3240, 6
3241, 8
3242, 3
3243, 3
3244, 3
3245, 9
3246, 8
3247, 12
3248, 10
3249, 12
3250, 2
3251, 2
3252, 13
3253, 3
3254, 14
3255, 6
3256, 3
3257, 12
3258, 25
3259, 9
3260, 54
3261, 2
3262, 7
3263, 5
3264, 3
3265, 7
3266, 3
3267, 2
3268, 7
3269, 2
3270, 2
3271, 9
3272, 7
3273, 4
3274, 7
3275, 9
3276, 12
3277, 2
3278, 30
3279, 8
3280, 3
3281, 9
3282, 14
3283, 5
3284, 6
3285, 13
3286, 7
3287, 20
3288, 19
3289, 9
3290, 2
3291, 23
3292, 10
3293, 10
3294, 3
3295, 11
3296, 7
3297, 11
3298, 3
3299, 5
3300, 20
3301, 10
3302, 2
3303, 6
3304, 10
3305, 9
3306, 9
3307, 5
3308, 2
3309, 7
3310, 22
3311, 4
3312, 5
3313, 6
3314, 10
3315, 6
3316, 9
3317, 3
3318, 2
3319, 25
3320, 5
3321, 4
3322, 2
3323, 6
3324, 6
3325, 3
3326, 10
3327, 5
3328, 3
3329, 8
3330, 13
3331, 4
3332, 2
3333, 22
3334, 21
3335, 2
3336, 12
3337, 2
3338, 3
3339, 3
3340, 5
3341, 7
3342, 34
3343, 2
3344, 25
3345, 5
3346, 26
3347, 3
3348, 6
3349, 3
3350, 4
3351, 3
3352, 2
3353, 2
3354, 7
3355, 3
3356, 4
3357, 2
3358, 7
3359, 2
3360, 2
3361, 3
3362, 2
3363, 3
3364, 3
3365, 2
3366, 3
3367, 4
3368, 2
3369, 2
3370, 3
3371, 2
3372, 3
3373, 3
3374, 5
3375, 5
3376, 4
3377, 3
3378, 2
3379, 19
3380, 5
3381, 32
3382, 2
3383, 21
3384, 8
3385, 3
3386, 16
3387, 8
3388, 2
3389, 3
3390, 2
3391, 9
3392, 3
3393, 2
3394, 27
3395, 3
3396, 9
3397, 4
3398, 2
3399, 5
3400, 8
3401, 6
3402, 22
3403, 7
3404, 7
3405, 5
3406, 8
3407, 2
3408, 8
3409, 2
3410, 2
3411, 7
3412, 23
3413, 6
3414, 2
3415, 5
3416, 14
3417, 27
3418, 2
3419, 2
3420, 2
3421, 10
3422, 18
3423, 2
3424, 2
3425, 3
3426, 3
3427, 11
3428, 7
3429, 18
3430, 2
3431, 39
3432, 2
3433, 7
3434, 5
3435, 2
3436, 5
3437, 10
3438, 6
3439, 11
3440, 10
3441, 2
3442, 3
3443, 5
3444, 2
3445, 16
3446, 9
3447, 31
3448, 9
3449, 3
3450, 3
3451, 15
3452, 2
3453, 15
3454, 3
3455, 18
3456, 16
3457, 14
3458, 8
3459, 2
3460, 3
3461, 3
3462, 5
3463, 4
3464, 3
3465, 3
3466, 4
3467, 2
3468, 8
3469, 8
3470, 4
3471, 6
3472, 5
3473, 19
3474, 3
3475, 7
3476, 8
3477, 2
3478, 12
3479, 7
3480, 5
3481, 2
3482, 3
3483, 9
3484, 2
3485, 6
3486, 3
3487, 9
3488, 6
3489, 7
3490, 2
3491, 2
3492, 3
3493, 5
3494, 6
3495, 42
3496, 3
3497, 5
3498, 8
3499, 8
3500, 14
3501, 4
3502, 26
3503, 7
3504, 3
3505, 5
3506, 14
3507, 12
3508, 18
3509, 4
3510, 2
3511, 8
3512, 3
3513, 7
3514, 8
3515, 3
3516, 8
3517, 2
3518, 5
3519, 6
3520, 16
3521, 8
3522, 16
3523, 2
3524, 4
3525, 2
3526, 4
3527, 8
3528, 6
3529, 7
3530, 4
3531, 4
3532, 15
3533, 2
3534, 3
3535, 6
3536, 8
3537, 6
3538, 2
3539, 13
3540, 3
3541, 2
3542, 2
3543, 3
3544, 2
3545, 2
3546, 2
3547, 2
3548, 2
3549, 18
3550, 4
3551, 11
3552, 3
3553, 4
3554, 7
3555, 18
3556, 10
3557, 8
3558, 20
3559, 3
3560, 13
3561, 3
3562, 2
3563, 2
3564, 10
3565, 3
3566, 2
3567, 5
3568, 12
3569, 11
3570, 4
3571, 3
3572, 9
3573, 8
3574, 9
3575, 2
3576, 8
3577, 11
3578, 7
3579, 19
3580, 10
3581, 9
3582, 2
3583, 10
3584, 5
3585, 8
3586, 11
3587, 14
3588, 2
3589, 9
3590, 3
3591, 12
3592, 4
3593, 13
3594, 5
3595, 3
3596, 10
3597, 4
3598, 2
3599, 6
3600, 3
3601, 2
3602, 4
3603, 4
3604, 6
3605, 4
3606, 9
3607, 2
3608, 2
3609, 9
3610, 3
3611, 4
3612, 4
3613, 4
3614, 8
3615, 7
3616, 4
3617, 4
3618, 2
3619, 8
3620, 6
3621, 8
3622, 8
3623, 7
3624, 4
3625, 5
3626, 2
3627, 11
3628, 2
3629, 5
3630, 5
3631, 8
3632, 6
3633, 2
3634, 11
3635, 5
3636, 2
3637, 2
3638, 12
3639, 2
3640, 4
3641, 5
3642, 14
3643, 14
3644, 2
3645, 9
3646, 2
3647, 6
3648, 5
3649, 3
3650, 8
3651, 8
3652, 2
3653, 5
3654, 2
3655, 3
3656, 3
3657, 4
3658, 8
3659, 2
3660, 6
3661, 2
3662, 10
3663, 4
3664, 11
3665, 7
3666, 5
3667, 11
3668, 14
3669, 9
3670, 2
3671, 13
3672, 2
3673, 3
3674, 3
3675, 5
3676, 9
3677, 16
3678, 37
3679, 15
3680, 7
3681, 2
3682, 3
3683, 5
3684, 11
3685, 6
3686, 5
3687, 17
3688, 7
3689, 11
3690, 2
3691, 9
3692, 2
3693, 6
3694, 7
3695, 4
3696, 2
3697, 2
3698, 429
3699, 46
3700, 46
3701, 32
3702, 132
3703, 17
3704, 24
3705, 350
3706, 279
3707, 368
3708, 377
3709, 392
3710, 316
3711, 349
3712, 370
3713, 341
3714, 312
3715, 420
3716, 309
3717, 329
3718, 302
3719, 277
3720, 333
3721, 353
3722, 342
3723, 392
3724, 391
3725, 140
3726, 38
3727, 281
3728, 143
3729, 187
3730, 2
3731, 160
3732, 3
3733, 4
3734, 4
3735, 4
3736, 5
3737, 8
3738, 2
3739, 3
3740, 2
3741, 7
3742, 3
3743, 9
3744, 5
3745, 36
3746, 4
3747, 3
3748, 4
3749, 43
3750, 3
3751, 10
3752, 10
3753, 7
3754, 10
3755, 2
3756, 2
3757, 14
3758, 2
3759, 2
3760, 9
3761, 63
3762, 4
3763, 9
3764, 5
3765, 3
3766, 8
3767, 58
3768, 135
3769, 4
3770, 6
3771, 3
3772, 3
3773, 2
3774, 2
3775, 2
3776, 2
3777, 2
3778, 4
3779, 6
3780, 7
3781, 2
3782, 4
3783, 2
3784, 3
3785, 2
3786, 2
3787, 2
3788, 4
3789, 2
3790, 4
3791, 2
3792, 3
3793, 2
3794, 7
3795, 3
3796, 3
3797, 4
3798, 2
3799, 2
3800, 2
3801, 3
3802, 4
3803, 21
3804, 2
3805, 44
3806, 29
3807, 5
3808, 29
3809, 31
3810, 5
3811, 35
3812, 126
3813, 2
3814, 10
3815, 2
3816, 90
3817, 18
3818, 10
3819, 2
3820, 4
3821, 2
3822, 65
3823, 18
3824, 73
3825, 4
3826, 25
3827, 53
3828, 83
3829, 16
3830, 30
3831, 43
3832, 19
3833, 212
3834, 66
3835, 12
3836, 10
3837, 22
3838, 70
3839, 70
3840, 700
3841, 20
3842, 126
3843, 23
3844, 4
3845, 25
3846, 8
3847, 23
3848, 8
3849, 3
3850, 5
3851, 2
3852, 3
3853, 4
3854, 6
3855, 152
3856, 20
3857, 92
3858, 8
3859, 11
3860, 18
3861, 20
3862, 45
3863, 8
3864, 11
3865, 7
3866, 5
3867, 7
3868, 5
3869, 5
